,genes,in_group_fraction,out_group_fraction,in_out_group_ratio,in_group_mean_exp,out_group_mean_exp,fold_change,pvals_adj,target_dmain,neighbors
73,YWHAB,0.9963369963369964,0.9620938628158845,1.035592300132638,2.6003305912017822,1.9520492553710938,1.9122514724731445,0.02508245489523126,6.0,"[7, 2, 4]"
18,NPTXR,0.9963369963369964,0.7671480144404332,1.2987545787545787,2.496410608291626,1.4789239168167114,2.7662336826324463,6.77040934449515e-07,6.0,"[7, 2, 4]"
85,MAP1B,0.9963369963369964,0.944043321299639,1.055393300135174,2.4453985691070557,1.821968674659729,1.8653148412704468,0.04824082837962926,6.0,"[7, 2, 4]"
35,CAMKV,0.9963369963369964,0.7310469314079422,1.362890607335052,2.093043565750122,1.2512528896331787,2.3205184936523438,0.00040582755835548017,6.0,"[7, 2, 4]"
46,SLC17A7,0.9963369963369964,0.8844765342960289,1.1264708081034611,2.64841890335083,1.7693097591400146,2.408752918243408,0.001511544514388658,6.0,"[7, 2, 4]"
36,CHN1,0.9963369963369964,0.8916967509025271,1.1173495869852146,2.6372599601745605,1.7825738191604614,2.3506364822387695,0.0004896830517778633,6.0,"[7, 2, 4]"
27,CAMK2A,0.9963369963369964,0.8203971119133574,1.2144569768332145,2.839430093765259,1.8101341724395752,2.7990942001342773,7.12505620083867e-05,6.0,"[7, 2, 4]"
79,LY6H,0.9963369963369964,0.9007220216606499,1.106153699340072,2.76804780960083,1.8921570777893066,2.401012897491455,0.03604871028159274,6.0,"[7, 2, 4]"
42,NELL2,0.9963369963369964,0.7129963898916968,1.39739416701442,1.840491533279419,1.103792667388916,2.0890281200408936,0.000970564754396157,6.0,"[7, 2, 4]"
50,CTXN1,0.9926739926739927,0.7373646209386282,1.3462457575064675,2.3724396228790283,1.4334230422973633,2.557465076446533,0.0031129854317237292,6.0,"[7, 2, 4]"
5,NSMF,0.9926739926739927,0.8925992779783394,1.112116060548821,2.2972567081451416,1.5260422229766846,2.162390947341919,3.7968252984996397e-11,6.0,"[7, 2, 4]"
82,PPP1R9B,0.9926739926739927,0.898014440433213,1.105409833048024,2.1165947914123535,1.5599985122680664,1.7447236776351929,0.046350595577282744,6.0,"[7, 2, 4]"
86,PPP3R1,0.9926739926739927,0.8826714801444043,1.1246245233975296,2.3017382621765137,1.5962034463882446,2.0249292850494385,0.0485280603968341,6.0,"[7, 2, 4]"
52,CAMK2B,0.9926739926739927,0.907942238267148,1.093322846801972,2.195007562637329,1.5501673221588135,1.9056824445724487,0.0037042652887589907,6.0,"[7, 2, 4]"
13,CPLX2,0.989010989010989,0.8655234657039711,1.142673801693614,2.2239387035369873,1.4564917087554932,2.154259443283081,1.5620306554532384e-07,6.0,"[7, 2, 4]"
45,GRIA2,0.989010989010989,0.7861010830324909,1.2581219010610516,2.138699769973755,1.3391082286834717,2.2246320247650146,0.001237277311096947,6.0,"[7, 2, 4]"
40,AGAP3,0.989010989010989,0.8592057761732852,1.1510758149413611,1.9328539371490479,1.3037139177322388,1.875996470451355,0.0008351126475433855,6.0,"[7, 2, 4]"
28,GRIA1,0.989010989010989,0.8086642599277978,1.2230180533751964,2.0035457611083984,1.2670955657958984,2.088508367538452,8.02283315948982e-05,6.0,"[7, 2, 4]"
81,JPH4,0.9853479853479854,0.7978339350180506,1.2350289228117284,1.8667746782302856,1.2283769845962524,1.893444538116455,0.03732358744323055,6.0,"[7, 2, 4]"
1,CPNE6,0.9853479853479854,0.6642599277978339,1.4833771301162606,2.0089542865753174,1.0428016185760498,2.627814769744873,1.341222032860871e-12,6.0,"[7, 2, 4]"
72,GRIK5,0.9853479853479854,0.7734657039711191,1.273938818862973,1.698856234550476,1.107491374015808,1.8064521551132202,0.023520143960404825,6.0,"[7, 2, 4]"
74,DLGAP1,0.9853479853479854,0.7454873646209387,1.321750082040639,1.7809853553771973,1.1275712251663208,1.9220919609069824,0.02661666884412759,6.0,"[7, 2, 4]"
34,MMD,0.978021978021978,0.6904332129963899,1.416533793004381,1.783510684967041,1.027801752090454,2.129120349884033,0.00036905393464480994,6.0,"[7, 2, 4]"
75,ADGRB2,0.978021978021978,0.7996389891696751,1.223079403666311,1.9211115837097168,1.2649528980255127,1.9273743629455566,0.02983578499429153,6.0,"[7, 2, 4]"
10,PTK2B,0.978021978021978,0.6759927797833934,1.446793526900336,2.065814971923828,1.1153624057769775,2.5868802070617676,2.543852669720024e-08,6.0,"[7, 2, 4]"
51,PRKCE,0.9743589743589743,0.6976534296028881,1.3966232129233422,1.7046986818313599,1.0156556367874146,1.991808533668518,0.0037016813037106145,6.0,"[7, 2, 4]"
66,ICAM5,0.967032967032967,0.5685920577617328,1.7007500436071865,1.6216527223587036,0.9054835438728333,2.0465781688690186,0.015611422440411369,6.0,"[7, 2, 4]"
17,AK5,0.967032967032967,0.5351985559566786,1.8068676685877363,1.6122809648513794,0.8289404511451721,2.1887717247009277,5.110103352046244e-07,6.0,"[7, 2, 4]"
76,ARHGEF4,0.9633699633699634,0.7987364620938628,1.2061174230665757,1.606134295463562,1.0440752506256104,1.754280924797058,0.03259786148865028,6.0,"[7, 2, 4]"
64,GNG2,0.9597069597069597,0.6507220216606499,1.474833996331916,1.4480575323104858,0.8475492596626282,1.8230451345443726,0.011318313671553051,6.0,"[7, 2, 4]"
0,HPCA,0.9560439560439561,0.7879061371841155,1.2133982855632341,2.2400102615356445,1.1455001831054688,2.987718343734741,1.0799216740703433e-15,6.0,"[7, 2, 4]"
39,RNF112,0.9560439560439561,0.7157039711191335,1.335809209705805,1.6297547817230225,0.9544127583503723,1.9647048711776733,0.0008123457916202875,6.0,"[7, 2, 4]"
67,NPTX1,0.9413919413919414,0.6958483754512635,1.3528693528693527,1.6744048595428467,0.9850788712501526,1.9923721551895142,0.016638921890303776,6.0,"[7, 2, 4]"
57,SYNPR,0.9010989010989011,0.5270758122743683,1.7096191479753122,1.3261585235595703,0.71322101354599,1.8458455801010132,0.005989171189712794,6.0,"[7, 2, 4]"
49,ARHGEF25,0.8974358974358975,0.6516245487364621,1.3772284963420698,1.3665804862976074,0.7664930820465088,1.8222780227661133,0.002891323436648,6.0,"[7, 2, 4]"
47,KCNIP2,0.8901098901098901,0.5180505415162455,1.718191216449056,1.3454004526138306,0.6815933585166931,1.9421722888946533,0.0018918857150115602,6.0,"[7, 2, 4]"
68,MMP17,0.8754578754578755,0.5216606498194946,1.6782133667946817,1.2312277555465698,0.6328223943710327,1.8192154169082642,0.01814429302905688,6.0,"[7, 2, 4]"
80,WIPF3,0.8644688644688645,0.5361010830324909,1.6125109458442795,1.2784136533737183,0.6650496125221252,1.8466330766677856,0.036411101816350946,6.0,"[7, 2, 4]"
1,MEG3,1.0,0.9963369963369964,1.0036764705882353,4.036098957061768,2.9170985221862793,3.0617918968200684,3.1848022806104576e-15,7.0,[6]
33,PRKAR1B,1.0,0.989010989010989,1.011111111111111,3.015650987625122,2.134171485900879,2.4144692420959473,0.0007524089126042567,7.0,[6]
41,CYP46A1,1.0,0.8681318681318682,1.1518987341772151,2.163106918334961,1.273728370666504,2.4336166381835938,0.0019491547388811065,7.0,[6]
43,NPTXR,1.0,0.9963369963369964,1.0036764705882353,3.5400960445404053,2.496410608291626,2.839663028717041,0.0022851745086441715,7.0,[6]
47,DCLK1,1.0,0.978021978021978,1.0224719101123596,2.5042357444763184,1.6652584075927734,2.3139994144439697,0.0030551757429023284,7.0,[6]
51,ENSA,1.0,0.9816849816849816,1.0186567164179106,2.6096928119659424,1.8215800523757935,2.199241876602173,0.004390183392858019,7.0,[6]
53,GAP43,1.0,0.9157509157509157,1.092,2.9062323570251465,1.745661973953247,3.1917531490325928,0.005873364470190238,7.0,[6]
54,PTPRN,1.0,0.9926739926739927,1.007380073800738,2.9884073734283447,2.153404712677002,2.3048202991485596,0.006021310556431276,7.0,[6]
61,ITPKA,1.0,0.8681318681318682,1.1518987341772151,2.268799304962158,1.3179309368133545,2.587956190109253,0.009706229091838473,7.0,[6]
62,SIRPA,1.0,0.9853479853479854,1.0148698884758365,2.4506237506866455,1.6818166971206665,2.157191276550293,0.010370003535976327,7.0,[6]
67,FABP3,1.0,0.8901098901098901,1.123456790123457,2.0442628860473633,1.1968295574188232,2.3336496353149414,0.014210740258901445,7.0,[6]
69,MORF4L2,1.0,0.9743589743589743,1.0263157894736843,2.611677408218384,1.7810686826705933,2.294715166091919,0.019847848411407198,7.0,[6]
70,PRKACB,1.0,0.967032967032967,1.0340909090909092,2.753244638442993,1.8464038372039795,2.4764864444732666,0.021555385249330306,7.0,[6]
72,ZCCHC18,1.0,0.989010989010989,1.011111111111111,2.775411367416382,1.971732258796692,2.233743906021118,0.023608150124423535,7.0,[6]
73,SLC12A5,1.0,0.9816849816849816,1.0186567164179106,2.6561102867126465,1.8297077417373657,2.285083532333374,0.024539557507031018,7.0,[6]
80,NSG2,1.0,0.9963369963369964,1.0036764705882353,3.2653701305389404,2.4558279514312744,2.2468791007995605,0.040648710386197266,7.0,[6]
81,CALY,1.0,0.989010989010989,1.011111111111111,2.8575263023376465,2.164890766143799,1.9989769458770752,0.04400996865413159,7.0,[6]
38,CALB1,1.0,0.8974358974358975,1.1142857142857143,2.5077197551727295,1.3948191404342651,3.043172836303711,0.0014419063059058419,7.0,[6]
46,MARCKS,1.0,0.9633699633699634,1.0380228136882128,2.5526316165924072,1.6524403095245361,2.460073709487915,0.0027837974815751077,7.0,[6]
14,LY6H,1.0,0.9963369963369964,1.0036764705882353,3.7041382789611816,2.76804780960083,2.549992799758911,1.5663862214328323e-08,7.0,[6]
15,CX3CL1,1.0,0.9926739926739927,1.007380073800738,2.8316292762756348,1.980748176574707,2.3417093753814697,1.7950256389001305e-08,7.0,[6]
3,PGRMC1,1.0,0.9816849816849816,1.0186567164179106,3.0523674488067627,2.0557613372802734,2.7090721130371094,6.64660714173355e-13,7.0,[6]
4,GDA,1.0,0.8754578754578755,1.1422594142259415,2.334852933883667,1.2663826942443848,2.9109230041503906,6.174011761828249e-12,7.0,[6]
5,GRIA3,1.0,0.8644688644688645,1.1567796610169492,2.2348527908325195,1.1445269584655762,2.975243091583252,6.598484332778151e-12,7.0,[6]
9,CTXN1,1.0,0.9926739926739927,1.007380073800738,3.27581787109375,2.3724396228790283,2.467926263809204,9.51767977221671e-10,7.0,[6]
10,CLSTN1,1.0,0.9963369963369964,1.0036764705882353,3.29360032081604,2.4515442848205566,2.321134328842163,1.0971308822310561e-09,7.0,[6]
13,HSBP1,1.0,0.9963369963369964,1.0036764705882353,3.114701747894287,2.391519784927368,2.0609805583953857,1.1701042718868162e-08,7.0,[6]
31,HAP1,1.0,0.9340659340659341,1.0705882352941176,2.591041326522827,1.5554852485656738,2.8166720867156982,0.00047631545845311395,7.0,[6]
87,SYT5,1.0,0.9304029304029304,1.074803149606299,2.1811702251434326,1.3442836999893188,2.309166193008423,0.04854193760213932,7.0,[6]
19,ARPP21,1.0,0.8827838827838828,1.1327800829875518,2.537431001663208,1.3194469213485718,3.380366325378418,4.909998564573999e-06,7.0,[6]
23,BEX2,1.0,0.9963369963369964,1.0036764705882353,3.3641488552093506,2.5418059825897217,2.2758257389068604,2.171890382766688e-05,7.0,[6]
28,LDHA,1.0,0.9963369963369964,1.0036764705882353,3.025972843170166,2.258826494216919,2.153611898422241,0.00031352480748692046,7.0,[6]
74,SYT4,0.996551724137931,0.8974358974358975,1.1104433497536945,2.184319496154785,1.2475407123565674,2.551748514175415,0.025229155082077594,7.0,[6]
18,LYPD1,0.996551724137931,0.8644688644688645,1.152790765634132,2.6167216300964355,1.3506072759628296,3.5470430850982666,1.6978819033504865e-06,7.0,[6]
30,LINGO1,0.996551724137931,0.9413919413919414,1.058593854823561,2.530618906021118,1.5417054891586304,2.688311815261841,0.0004371506820782494,7.0,[6]
50,NEGR1,0.996551724137931,0.8901098901098901,1.1195828011919966,2.163275957107544,1.2685117721557617,2.44675874710083,0.004196121873203665,7.0,[6]
71,TSPAN13,0.996551724137931,0.9597069597069597,1.0383916820215846,2.4417190551757812,1.57912278175354,2.3693041801452637,0.02194126932809226,7.0,[6]
27,MAL2,0.993103448275862,0.8315018315018315,1.1943490809661248,2.013072967529297,1.03651762008667,2.6552939414978027,0.00012854351351476934,7.0,[6]
36,GABRA1,0.993103448275862,0.9340659340659341,1.0632048681541582,2.3347010612487793,1.3947244882583618,2.5599215030670166,0.000972573627827903,7.0,[6]
17,ATP2B4,0.993103448275862,0.6776556776556777,1.465498602050326,2.0841259956359863,0.8789187073707581,3.3374509811401367,9.133071343126646e-08,7.0,[6]
68,PTPN5,0.993103448275862,0.8315018315018315,1.1943490809661248,1.96773362159729,1.0584579706192017,2.4825234413146973,0.018170067853757913,7.0,[6]
77,HPCAL1,0.9896551724137931,0.8937728937728938,1.1072781232334652,2.3764073848724365,1.301270842552185,2.9303929805755615,0.03158912200497336,7.0,[6]
86,RSRP1,0.9896551724137931,0.9340659340659341,1.0595131845841785,2.2643489837646484,1.4606778621673584,2.2337262630462646,0.04754540958844374,7.0,[6]
2,NOV,0.9827586206896551,0.6043956043956044,1.6260188087774294,2.5557875633239746,0.915627121925354,5.155996322631836,1.6229969285676324e-14,7.0,[6]
82,DBPHT2,0.9689655172413794,0.575091575091575,1.6848890841203603,1.68738853931427,0.6742147207260132,2.754328727722168,0.0450002375166201,7.0,[6]
58,CAMK2D,0.9551724137931035,0.6593406593406593,1.4486781609195403,1.9827591180801392,0.8366026282310486,3.1460776329040527,0.0076149054532151355,7.0,[6]
0,RNF112,1.0,0.9361702127659575,1.0681818181818181,2.3093056678771973,1.4921845197677612,2.263972759246826,6.572090526253251e-85,8.0,[1]
10,ADCY1,1.0,0.9920212765957447,1.0080428954423593,2.7011404037475586,2.1131739616394043,1.8003236055374146,3.7220435884454807e-81,8.0,[1]
37,VSNL1,1.0,0.9973404255319149,1.0026666666666666,2.4478931427001953,2.008063316345215,1.552443027496338,1.095755336255033e-59,8.0,[1]
29,DIRAS2,1.0,0.9813829787234043,1.018970189701897,2.191279172897339,1.7137731313705444,1.6120489835739136,1.1716515768504818e-64,8.0,[1]
1,ATP1A1,1.0,0.9946808510638298,1.0053475935828877,3.0739567279815674,2.396298408508301,1.9692609310150146,1.2937391124206024e-83,8.0,[1]
19,KCNC1,1.0,0.9654255319148937,1.0358126721763086,2.1142759323120117,1.6231226921081543,1.6341997385025024,2.5455363082215286e-79,8.0,[1]
13,CALB2,1.0,0.9813829787234043,1.018970189701897,2.5909903049468994,1.9993897676467896,1.8068779706954956,1.8429727693033735e-80,8.0,[1]
23,CBLN1,1.0,0.9867021276595744,1.0134770889487872,2.684183359146118,2.1925275325775146,1.6350213289260864,2.0930525971359378e-70,8.0,[1]
5,NREP,1.0,0.9840425531914894,1.0162162162162163,2.6250064373016357,1.950177550315857,1.9636969566345215,7.057598476452825e-82,8.0,[1]
2,CBLN3,1.0,0.9654255319148937,1.0358126721763086,2.4295012950897217,1.6870721578598022,2.1010329723358154,1.8199283272371546e-83,8.0,[1]
6,GM47283,1.0,0.9920212765957447,1.0080428954423593,2.5782430171966553,1.9717416763305664,1.8340036869049072,7.057598476452825e-82,8.0,[1]
3,OLFM1,1.0,0.9973404255319149,1.0026666666666666,2.6273303031921387,1.9095534086227417,2.0498709678649902,5.4017465742836355e-83,8.0,[1]
8,GABRA6,0.9956521739130435,0.9308510638297872,1.0696149068322982,2.3060946464538574,1.5998424291610718,2.0263824462890625,9.525940940347113e-82,8.0,[1]
49,SNRK,0.9956521739130435,0.9122340425531915,1.091443782481937,1.6869596242904663,1.2712656259536743,1.515421986579895,1.1407049062739767e-54,8.0,[1]
44,CADM3,0.9956521739130435,0.9388297872340425,1.0605246951595024,1.8845468759536743,1.4326790571212769,1.571244239807129,6.090592821594737e-58,8.0,[1]
9,CHN2,0.9956521739130435,0.9601063829787234,1.0370227628567987,2.33280873298645,1.686277151107788,1.9089083671569824,3.7220435884454807e-81,8.0,[1]
4,GRIN2C,0.9956521739130435,0.9441489361702128,1.0545499081445193,2.270580768585205,1.560807228088379,2.0335307121276855,7.057598476452825e-82,8.0,[1]
28,SHF,0.9956521739130435,0.9388297872340425,1.0605246951595024,1.9090558290481567,1.4166520833969116,1.636244535446167,1.9171454338723017e-65,8.0,[1]
11,CAMK4,0.9956521739130435,0.949468085106383,1.048642065521861,2.17032790184021,1.5462003946304321,1.8666167259216309,9.088871132448882e-81,8.0,[1]
17,GM2694,0.9956521739130435,0.9521276595744681,1.0457128977410737,2.1698853969573975,1.60076105594635,1.7667194604873657,1.7993230547689294e-79,8.0,[1]
18,AIFM3,0.991304347826087,0.8856382978723404,1.119310614962789,1.668138861656189,1.1387122869491577,1.69795823097229,2.5119393793786843e-79,8.0,[1]
15,KCNT1,0.991304347826087,0.901595744680851,1.099499807618315,1.7172390222549438,1.1747454404830933,1.7202911376953125,3.8429476596092e-80,8.0,[1]
24,CNPY1,0.991304347826087,0.9122340425531915,1.0866776524274306,1.7868351936340332,1.26932692527771,1.6778416633605957,8.786140196167686e-70,8.0,[1]
30,NEUROD1,0.991304347826087,0.949468085106383,1.0440628425283156,2.0200750827789307,1.526534914970398,1.6381051540374756,1.6020136541905301e-63,8.0,[1]
7,GRM4,0.9869565217391304,0.8617021276595744,1.1453569511540527,1.8492664098739624,1.1433753967285156,2.025650978088379,7.057598476452825e-82,8.0,[1]
40,SLC17A7,0.9869565217391304,0.9787234042553191,1.0084120982986768,2.11708664894104,1.694999098777771,1.525141954421997,2.4289466556501133e-59,8.0,[1]
33,CPLX2,0.9869565217391304,0.8962765957446809,1.101174042059089,1.7931135892868042,1.258402705192566,1.7069547176361084,1.7570113429203662e-60,8.0,[1]
31,SMG1,0.9782608695652174,0.8218085106382979,1.190375685943436,1.4494980573654175,0.9551813006401062,1.6393775939941406,1.255758842535335e-61,8.0,[1]
35,RBFOX3,0.9782608695652174,0.9069148936170213,1.0786688767053423,1.650162696838379,1.198116421699524,1.571524739265442,2.5133743216599465e-60,8.0,[1]
12,BMP1,0.9739130434782609,0.7579787234042553,1.2848817696414951,1.4645339250564575,0.8619585633277893,1.8268173933029175,1.3553603542963071e-80,8.0,[1]
38,DGKD,0.9695652173913043,0.8138297872340425,1.191361182154021,1.423543095588684,0.9561441540718079,1.595837950706482,1.1292455394002324e-59,8.0,[1]
25,TRIM62,0.9695652173913043,0.7952127659574468,1.2192525810673258,1.5001051425933838,0.9643810391426086,1.708685040473938,2.527278022511044e-68,8.0,[1]
16,KNDC1,0.9695652173913043,0.8457446808510638,1.14640415641236,1.5048341751098633,0.9636355042457581,1.7180649042129517,6.396277293779361e-80,8.0,[1]
56,MTCL1,0.9695652173913043,0.8670212765957447,1.1182715390770872,1.5441406965255737,1.1310194730758667,1.5115282535552979,6.362253809073708e-52,8.0,[1]
14,PPFIA4,0.9695652173913043,0.7686170212765957,1.2614412516924929,1.4755430221557617,0.8781044483184814,1.8174575567245483,3.8429476596092e-80,8.0,[1]
32,TESC,0.9565217391304348,0.8085106382978723,1.1830663615560641,1.4009140729904175,0.9190881252288818,1.619027853012085,3.6187321123296264e-61,8.0,[1]
45,ETV1,0.9565217391304348,0.8457446808510638,1.130981678971835,1.5214923620224,1.0716655254364014,1.5680407285690308,7.059697807675666e-58,8.0,[1]
22,PLCH2,0.9434782608695652,0.8191489361702128,1.1517786561264822,1.4714903831481934,0.9461674094200134,1.691004991531372,7.093712253753295e-72,8.0,[1]
27,MPP3,0.9391304347826087,0.773936170212766,1.2134468848050202,1.2914865016937256,0.8188730478286743,1.6041812896728516,5.151402610044923e-66,8.0,[1]
154,MOBP,0.9304347826086956,0.8776595744680851,1.0601317523056653,1.6387648582458496,1.178393840789795,1.5846617221832275,3.279629949894856e-35,8.0,[1]
21,ADAMTS10,0.9260869565217391,0.6808510638297872,1.3601902173913043,1.2749321460723877,0.7311422824859619,1.7225227355957031,4.224077217019741e-72,8.0,[1]
39,TYRO3,0.9217391304347826,0.7340425531914894,1.2557025834908633,1.2334989309310913,0.7794007658958435,1.5747525691986084,2.4289466556501133e-59,8.0,[1]
20,CNTN2,0.9217391304347826,0.6781914893617021,1.3591133844842285,1.2309852838516235,0.6899374723434448,1.7178058624267578,1.4880470380596918e-76,8.0,[1]
54,BSN,0.908695652173913,0.7340425531914894,1.2379332073093887,1.2386952638626099,0.825431227684021,1.5117441415786743,8.089843505303603e-53,8.0,[1]
50,PXN,0.9043478260869565,0.7101063829787234,1.2735385116430549,1.1737868785858154,0.7562431693077087,1.5182278156280518,3.366234071036486e-54,8.0,[1]
34,TLE2,0.8956521739130435,0.6196808510638298,1.445344280649375,1.070913314819336,0.5978673696517944,1.604875087738037,2.5133743216599465e-60,8.0,[1]
36,FAM131B,0.8260869565217391,0.601063829787234,1.3743747595228935,1.0025137662887573,0.54376220703125,1.5820975303649902,4.562448353056178e-60,8.0,[1]
0,RASGRP1,1.0,0.38646788990825687,2.5875370919881306,2.2972891330718994,0.37490004301071167,6.837273120880127,3.2185436404380713e-28,9.0,"[2, 3]"
104,SYP,1.0,0.9197247706422018,1.087281795511222,2.3049678802490234,1.4502493143081665,2.350712776184082,0.0008804799652108978,9.0,"[2, 3]"
138,OLFM1,1.0,0.944954128440367,1.058252427184466,2.311095714569092,1.6032774448394775,2.0295584201812744,0.0038022490106038313,9.0,"[2, 3]"
137,CAMK2N2,1.0,0.9174311926605505,1.0899999999999999,2.1177215576171875,1.3866583108901978,2.0772881507873535,0.003694418736537591,9.0,"[2, 3]"
129,THY1,1.0,0.9621559633027523,1.039332538736591,2.5279605388641357,1.7676225900650024,2.1389989852905273,0.002543870468569027,9.0,"[2, 3]"
127,MT-ND5,1.0,0.9965596330275229,1.0034522439585731,3.180070161819458,2.5504982471466064,1.8768069744110107,0.002361493560290719,9.0,"[2, 3]"
122,YWHAH,1.0,0.9759174311926605,1.0246768507638073,2.8673884868621826,2.112227201461792,2.1279547214508057,0.0019605109423423534,9.0,"[2, 3]"
108,RAB6B,1.0,0.9415137614678899,1.0621193666260658,2.202382802963257,1.4632295370101929,2.0941615104675293,0.0009087585723295178,9.0,"[2, 3]"
106,CPE,1.0,0.9965596330275229,1.0034522439585731,3.837263345718384,2.9936718940734863,2.3247010707855225,0.0008852479309756591,9.0,"[2, 3]"
93,SPOCK2,1.0,0.8818807339449541,1.1339401820546164,2.031679391860962,1.2126206159591675,2.2683639526367188,0.0005234564903251691,9.0,"[2, 3]"
38,NCDN,1.0,0.9747706422018348,1.0258823529411765,3.1012637615203857,2.022585153579712,2.940790891647339,2.6941583763959185e-07,9.0,"[2, 3]"
84,VAMP2,1.0,0.9621559633027523,1.039332538736591,2.6248974800109863,1.8234455585479736,2.2287745475769043,0.0003291589593008632,9.0,"[2, 3]"
80,REEP2,1.0,0.6903669724770642,1.4485049833887043,1.5493661165237427,0.7098621129989624,2.315218448638916,0.0002308368701687667,9.0,"[2, 3]"
63,YWHAZ,1.0,0.9610091743119266,1.0405727923627686,2.5955700874328613,1.704962134361267,2.436610460281372,2.6662927467357604e-05,9.0,"[2, 3]"
59,C1QTNF4,1.0,0.9174311926605505,1.0899999999999999,2.239189624786377,1.3242924213409424,2.496518850326538,1.4338905290714853e-05,9.0,"[2, 3]"
58,TRNP1,1.0,0.8440366972477065,1.184782608695652,2.088563919067383,1.0989189147949219,2.690279245376587,1.4067866740215982e-05,9.0,"[2, 3]"
53,UCHL1,1.0,0.9850917431192661,1.0151338766006985,3.2454943656921387,2.232227325439453,2.7545857429504395,9.400032461140938e-06,9.0,"[2, 3]"
50,PRNP,1.0,0.9919724770642202,1.0080924855491329,2.883000612258911,2.082125663757324,2.2274889945983887,5.607794998393853e-06,9.0,"[2, 3]"
140,ATP1A3,1.0,0.9885321100917431,1.011600928074246,2.871122121810913,2.154123544692993,2.04827618598938,0.0038881772011330282,9.0,"[2, 3]"
147,NDRG2,1.0,0.9931192660550459,1.0069284064665127,2.838785171508789,2.2390403747558594,1.8216538429260254,0.005300111558928487,9.0,"[2, 3]"
151,MEG3,1.0,0.9610091743119266,1.0405727923627686,2.6201534271240234,1.8447837829589844,2.1713948249816895,0.006018351657932979,9.0,"[2, 3]"
154,PPP3CA,1.0,0.9128440366972477,1.0954773869346734,2.1690216064453125,1.4585262537002563,2.034998893737793,0.006978047886169013,9.0,"[2, 3]"
249,GNB1,1.0,0.9552752293577982,1.0468187274909964,2.140608549118042,1.6102114915847778,1.699607014656067,0.045920075710001014,9.0,"[2, 3]"
244,CALM2,1.0,0.9977064220183486,1.0022988505747128,3.1117420196533203,2.5613934993743896,1.733857274055481,0.03936964435479424,9.0,"[2, 3]"
216,CAMK2N1,1.0,0.9575688073394495,1.044311377245509,2.5118353366851807,1.8151581287384033,2.0070724487304688,0.023949606760072312,9.0,"[2, 3]"
200,SNRPN,1.0,0.9896788990825688,1.0104287369640788,2.8658745288848877,2.241821050643921,1.8664783239364624,0.01712819478578045,9.0,"[2, 3]"
199,YWHAB,1.0,0.9506880733944955,1.051869722557298,2.1502134799957275,1.5650049448013306,1.7953652143478394,0.016766101049596638,9.0,"[2, 3]"
197,EEF1A2,1.0,0.9713302752293578,1.0295159386068478,2.4357194900512695,1.8507786989212036,1.7948848009109497,0.016190598385037086,9.0,"[2, 3]"
193,MLF2,1.0,0.9713302752293578,1.0295159386068478,2.2691452503204346,1.7030836343765259,1.7613166570663452,0.01498689268000994,9.0,"[2, 3]"
187,2900097C17RIK,1.0,0.9873853211009175,1.0127758420441346,2.7826457023620605,2.1898422241210938,1.8090529441833496,0.01378408494025245,9.0,"[2, 3]"
186,ABHD8,1.0,0.8853211009174312,1.1295336787564767,1.8866305351257324,1.2272337675094604,1.93362557888031,0.013634010976567806,9.0,"[2, 3]"
181,SNCB,1.0,0.963302752293578,1.0380952380952382,2.3603761196136475,1.7028758525848389,1.929961919784546,0.01331434677169716,9.0,"[2, 3]"
179,SCN1B,1.0,0.963302752293578,1.0380952380952382,2.53902530670166,1.8433758020401,2.0050110816955566,0.012568222349737253,9.0,"[2, 3]"
172,CNTN1,1.0,0.8853211009174312,1.1295336787564767,1.762465238571167,1.149849772453308,1.845251202583313,0.010797315103603588,9.0,"[2, 3]"
164,SELENOW,1.0,0.9965596330275229,1.0034522439585731,3.1804981231689453,2.572389602661133,1.8369536399841309,0.008454851231870472,9.0,"[2, 3]"
159,PCSK1N,1.0,0.9988532110091743,1.0011481056257174,3.576679229736328,2.9201059341430664,1.9281737804412842,0.007917237755677538,9.0,"[2, 3]"
156,TUBB3,1.0,0.9461009174311926,1.0569696969696971,2.22466778755188,1.5495654344558716,1.9642339944839478,0.007451282722742987,9.0,"[2, 3]"
46,ATP2A2,1.0,0.9736238532110092,1.0270906949352179,2.7553091049194336,1.7807830572128296,2.6499109268188477,4.198708146489561e-06,9.0,"[2, 3]"
112,CPLX1,1.0,0.9701834862385321,1.0307328605200945,3.05151104927063,2.0664045810699463,2.6780970096588135,0.001143526069875617,9.0,"[2, 3]"
2,PDP1,1.0,0.48509174311926606,2.061465721040189,2.1386115550994873,0.4454095661640167,5.436861515045166,2.2006010507557365e-20,9.0,"[2, 3]"
4,NSMF,1.0,0.786697247706422,1.271137026239067,2.713667631149292,0.9246765375137329,5.983412265777588,2.209561582729577e-18,9.0,"[2, 3]"
3,ADARB1,1.0,0.7259174311926605,1.377567140600316,2.523977518081665,0.822537362575531,5.481835842132568,8.722016453447342e-19,9.0,"[2, 3]"
24,CCK,1.0,0.8073394495412844,1.2386363636363635,2.775437831878662,1.2366384267807007,4.658993244171143,1.2960058362062528e-09,9.0,"[2, 3]"
13,PCP4,1.0,0.9678899082568807,1.033175355450237,4.239712238311768,2.145367383956909,8.120119094848633,1.2567001329099496e-13,9.0,"[2, 3]"
